,created,day,hr,month,name,text,truth,characters2,characters4,characters3,combined,words,numbersInName,specialCharsText,capsInText
1283,2011-01-31 12:52:00,31.0,12.0,1.0,stebuzz07,"Too much pressure on Rooney as captain, definitely not the same player since he got the armband. 
Give it to Bastian and let Rooney loose",1,1,1,1,1,1,2,137,5
1284,2009-09-30 15:13:00,30.0,15.0,9.0,sneekybasterd,"@basedmilly my mom said she was gonna make chicken legs, beans and rice so I think ill survive",1,-1,-1,1,1,1,0,94,1
1285,2014-03-26 10:49:00,26.0,10.0,3.0,Conecepts,"#Cool as a #Cucumber #Water #Bottle
Stay #coolasacucumber and #healthy as a horse with this #fresh‰Ы_ https://t.co/cpyNCt3XMl",1,1,1,1,1,1,0,125,9
1286,2013-03-25 05:29:00,25.0,5.0,3.0,rbridges2013,Contact Franchise Tax Board regarding seminar on non profit and affordable housing 120315 @ the Carson Center,1,1,1,1,1,1,4,109,6
1287,2015-10-21 20:29:00,21.0,20.0,10.0,iammiraclerose,That moment you wish you were @lauranotclaire because her life is amazing and she has met @halsey 639397 times _Щч©,1,1,1,1,1,-1,0,115,1
1288,2015-04-14 17:17:55,14.0,17.0,4.0,hollandpatrickk,So many stupid mistakes!.. Anyone but NOT Hillary  #HillaryNoThnx,-1,-1,-1,-1,-1,-1,0,65,9
1289,2016-09-17 10:46:03,17.0,10.0,9.0,rh0lbr00k,"RT @JaredWyand: Trump at Economic Club Of New York: ""We'll use Americans to rebuild America""

Clinton: ""We'll use Syrian migrants""
https://…",-1,-1,-1,-1,-1,-1,3,140,16
1290,2015-06-23 14:20:21,23.0,14.0,6.0,judelambertusa,"RT @BettyBowers: #RejectedPrezCampaignSlogans  ""Isn't it time we had a lipless Canadian for President?"" #TedCruz2016 http://t.co/OtUe1apfFe",-1,-1,-1,-1,-1,-1,0,139,16
1291,2016-12-31 15:22:17,31.0,15.0,12.0,garrettsimpson_,"RT @Mike_Beacham: .@realDonaldTrump Praises Great Move By Very Smart Putin
#LEADERSHIP
Statesmanship not seen since Reagan &amp; Gorbachev
http…",-1,-1,-1,-1,-1,-1,0,147,26
1292,2012-05-31 09:05:00,31.0,9.0,5.0,AHA_PGJohnson,Discussing housing and health #empoweringyou @power2endstroke @aha_vida https://t.co/OTaUKOs38J,1,1,1,1,1,1,0,95,7
1293,2016-11-28 16:19:06,28.0,16.0,11.0,jasper_fly,RT @Rushs_Dad: Come up with ingenious Elf on the Shelf ideas that I think no one else has thought of. But they have.  #ToDoListBeforeChrist…,-1,-1,-1,-1,-1,-1,0,140,14
1294,2016-12-28 15:48:18,28.0,15.0,12.0,giselleevns,RT @dearley18: Bernie would have won. #2016In4Words,-1,-1,-1,-1,-1,-1,0,51,5
1295,2016-12-18 12:32:34,18.0,12.0,12.0,thefoundingson,"For Christmas, I'm going to bake Russian conspiracy theory cookies #SundayMorning https://t.co/qB5aKUB3Wm",-1,-1,-1,-1,-1,-1,0,105,11
1296,2013-01-09 12:20:00,9.0,12.0,1.0,LauraCortez_RP,"@BelleAndrews_RP 
Half capacity not good. Are you free this weekend? I was thinking Sunday maybe we can call Libby and see if she's up for &gt;",1,1,1,1,1,1,0,143,9
1297,2016-09-28 17:56:46,28.0,17.0,9.0,screamymonkey,#TopNews Senate overwhelmingly rejects Obama veto of Saudi September 11 bill,-1,-1,-1,-1,-1,-1,0,76,6
1298,2015-04-06 13:43:00,6.0,13.0,4.0,SorasNerdyGeek,"So I am riding around and I saw a horse running, right? So I yelled ""YOU GO HORSE!!"" And it nodded it's head at me!!! ^O^",1,1,-1,1,1,-1,0,121,17
1299,2012-06-03 22:14:00,3.0,22.0,6.0,AJM0013,Show me the science and maybe I'll believe it.  https://t.co/vqcxtT7WMP,1,1,1,1,1,1,4,71,6
1300,2013-02-25 13:25:00,25.0,13.0,2.0,HaydenFaber1,Sometimes zenith: does breaking-in puzzle out and where pull off we set up?: qlurJ https://t.co/G3Y0ibQL1l,1,1,1,-1,1,1,1,106,6
1301,2009-03-01 00:03:00,1.0,0.0,3.0,KINGPOM_FUCKYOU,ALLL YALL MCM's AND WCW's DOIN BAD OUTHERE LMAO,1,1,1,1,1,1,0,47,35
1302,2017-02-18 08:08:33,18.0,8.0,2.0,heyits_toby,RT @beforeitsnews: Warren Buffett Just Sold $900 Million In Walmart Stock – What Does He Know That We Don’t? https://t.co/7FQ21OccmN https:…,-1,-1,-1,-1,-1,-1,0,140,21
1303,2010-10-27 14:01:00,27.0,14.0,10.0,Missmmieh,Lol the Indians are very very very very serious when it comes to colourism and tbh they don't give a shit,1,1,1,1,1,1,0,105,2
1304,2016-11-09 11:27:15,9.0,11.0,11.0,cookncooks,"RT @OdyseusPC: TO THE MEDIA!
We do NOT trust you!
We do NOT believe you!
Do NOT make enemies with gamers!
We do not die!
We respawn!
#Gamer…",-1,-1,-1,-1,-1,-1,0,146,30
1305,2009-01-10 11:45:00,10.0,11.0,1.0,TylerJustyn,@acarmelo89 thank you. I can't stop tapping them on things and staring at them!,1,1,1,1,1,1,0,79,1
1306,2016-02-18 17:26:40,18.0,17.0,2.0,jeffreykahunas,RT @TdotMark: @HotNostrilsrFun @DTyler51 @Patriotic_Me @tlrc88 @WayneDupreeShow The republicans doth protest too much...is it hard to admit…,-1,-1,-1,-1,-1,-1,0,140,15
1307,2012-05-21 22:26:00,21.0,22.0,5.0,skimartinbell,@skigrahambell @TelegraphSki And why no results on the FIS website? Did they accidentally shred them along with evidence of their bribes? :),1,1,1,1,1,1,0,140,7
1308,2013-02-20 09:56:00,20.0,9.0,2.0,SabriCancino,I Just Voted for @justinbieber for #ArtistOfTheYear Go Here https://t.co/59pNNKWtq9 and Vote for your favorite!  #AMAs #JustinBieber,1,1,1,1,1,-1,0,132,19
1309,2009-01-29 22:26:00,29.0,22.0,1.0,cronewil,The Dangerous Linkage of Government and Science---Ike Was Right - https://t.co/zAoQQvTZCe via @Shareaholic,1,1,1,1,1,1,0,106,15
1310,2011-08-18 11:56:00,18.0,11.0,8.0,katefersinger,i can‰ЫЄt wait to have kids and to steer them so fucking clear of gender stereotypes,1,1,1,1,1,1,0,84,0
1311,2012-05-09 08:24:00,9.0,8.0,5.0,MaKa_Style,@TreTre0 @vonebell ..GORGEOUS DRESS by my favorite designer. The one and only @jennypackham ! #KateMiddleton  https://t.co/AiZcRTkR1b,1,1,-1,1,1,1,0,133,23
1312,2016-09-28 16:13:44,28.0,16.0,9.0,mr_clampin,RT @DALLASNITES: #IHaveARightToKnow where my pants are,-1,-1,-1,-1,-1,-1,0,54,19
1313,2016-11-23 10:30:25,23.0,10.0,11.0,leroylovesusa,RT @BrazilianGirl32: Horrible News https://t.co/aDdkTOtfUR,-1,-1,-1,-1,-1,-1,0,58,11
1314,2013-06-28 05:12:00,28.0,5.0,6.0,hickey_obama,"Barack Hussein Obama II is the 44th and current President of the United States, the first African American to hold the office.",1,1,1,1,1,1,0,126,10
1315,2017-07-28 12:11:36,28.0,12.0,7.0,baobaeham,RT @daryljwalters: #GoodMorning One prayer away from my breakthrough!🙌🏾 #blessed #blm,-1,-1,-1,-1,-1,-1,0,85,5
1316,2017-07-19 08:43:40,19.0,8.0,7.0,baobaeham,RT @RlRILOOK: https://t.co/mGa9KUiuUk,-1,-1,-1,-1,-1,-1,0,37,13
1317,2015-12-24 14:44:37,24.0,14.0,12.0,evagreen69,"RT @benshapiro: Cruz says ""whenever anything bad happens, they focus on law-abiding citizens."" FACT CHECK: True.",-1,-1,-1,-1,-1,-1,2,112,13
1318,2016-10-03 14:01:48,3.0,14.0,10.0,giselleevns,RT @Chydori80: #MeanGirlsRules Cute nicknames for friends. https://t.co/l9J3QXnwnA,-1,-1,-1,-1,-1,-1,0,82,11
1319,2009-11-08 20:33:00,8.0,20.0,11.0,_brandoc,@iamroxxyhaze since '99 and the 00.,1,-1,1,1,1,1,0,35,0
1320,2015-10-13 20:14:00,13.0,20.0,10.0,HarlowMalcolm,"The Herb Garden Cookbook: The Complete Gardening and Gourmet Guide, Second Edit https://t.co/II1MEls7X9 https://t.co/MYJ4FUd5R2",1,1,-1,1,1,1,0,127,22
1321,2016-08-01 16:35:15,1.0,16.0,8.0,kansasdailynews,Assange won't say whether Russia behind DNC hack https://t.co/IeUrLi4xQs #politics,-1,-1,-1,-1,-1,-1,0,82,9
1322,2017-01-09 22:11:41,9.0,22.0,1.0,ameliebaldwin,RT @cheatsfront: BATLLE CAMP #batllecamp #Cheats #Online #Android #giveaway #indiedev #Download #Hacked https://t.co/0GtCgycp39,-1,-1,-1,-1,-1,-1,0,127,19
1323,2014-06-27 16:25:00,27.0,16.0,6.0,SterlingRWalker,"I was good and waited 2 weeks to use my Old Navy bucks to buy the expensive sweater I loved. And it's gone, none in stock or online. GRRRR",1,1,1,1,-1,1,0,138,10
1324,2011-10-14 02:52:00,14.0,2.0,10.0,webandphp,"The impact of comparisons, assignments and boxing with #Java 8 Stream #performance: https://t.co/MNuTPpkUgn @nipafx",1,1,1,1,1,1,0,115,8
1325,2009-03-30 14:02:00,30.0,14.0,3.0,TulaneTech,#6 Keep your operating system and software up to date https://t.co/XNlUdNn4Pg #CyberAware,1,-1,1,-1,-1,1,0,89,8
1326,2015-09-09 04:17:00,9.0,4.0,9.0,lizquen12Sg,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,2,73,21
1327,2015-03-26 17:42:32,26.0,17.0,3.0,lazykstafford,RT @cassishere: Obama promised us to defeat terrorists and now they are in the US! #TexasJihad,-1,-1,-1,-1,-1,-1,0,94,7
1328,2013-06-10 16:04:00,10.0,16.0,6.0,lilgrimsy,@Grimezsz FLESH WITHOUT BLOOD IS MY NEW RINGTONE AND NEW ALARM,1,1,1,1,1,1,0,62,44
1329,2013-07-14 22:54:00,14.0,22.0,7.0,KeiraLeila,"""Spectre"" world premiere: Daniel Craig and his co-stars certainly looked like special agents in their sophisti... https://t.co/k33XFmA6ex",1,1,1,1,1,1,0,137,6
1330,2015-07-13 15:18:00,13.0,15.0,7.0,oooohselena,Omg I am sitting here crying while making this video of my little sister and our dog!!! Ughhhh _Щчў_ЩчЎ_Щч__ЩЄц,1,1,1,1,1,-1,0,111,3
1331,2016-10-06 14:58:29,6.0,14.0,10.0,cookncooks,RT @mgc0083: @kachninja Opportunists. They never miss a beat. Sick.,-1,-1,-1,-1,-1,-1,0,67,5
1332,2015-09-21 02:24:00,21.0,2.0,9.0,potching666,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,3,73,21
1333,2015-12-20 09:53:27,20.0,9.0,12.0,evewebster373,"RT @catwahler: Do you have a moment to talk about . . . 

https://t.co/IK3cmWHfZw",-1,-1,-1,-1,-1,-1,3,83,8
1334,2008-04-07 19:19:00,7.0,19.0,4.0,DuncanvilleISD,Duncanville ISD‰ЫЄs Love and Logic parent education classes being Oct. 31! They‰ЫЄre free and childcare is provided. https://t.co/bsBNYdiI0B,1,1,1,1,1,-1,0,140,13
1335,2015-06-18 01:04:35,18.0,1.0,6.0,judelambertusa,RT @KansasCityDNews: Tonganoxie police: Middle school girl sexually assaulted at party  #local,-1,-1,-1,-1,-1,-1,0,94,8
1336,2011-07-21 06:32:00,21.0,6.0,7.0,android_hit,"Fun, addictive and simple puzzle game for android #games #app #android https://t.co/vlHNU0820t https://t.co/1iPFdDinAG",1,1,1,-1,1,1,0,118,9
1337,2017-03-31 00:07:07,31.0,0.0,3.0,datwisenigga,"RT @Crystal1Johnson: Florida High School Blasted For Posting White ‘GOOD GIRL’ Black Bad Girl Prom Dress Code

This is unacceptable! https:…",-1,-1,-1,-1,-1,-1,0,142,26
1338,2016-09-08 20:43:07,8.0,20.0,9.0,cassishere,"RT @jturnershow: African Americans Will Never Vote Republican, Black
People Will Vote TRUMP In Own Best Interest @SymoneDSanders #20 https:…",-1,-1,-1,-1,-1,-1,0,140,24
1339,2009-02-12 07:30:00,12.0,7.0,2.0,themarkcarroll,"The animated GIF reflective clothing look book is so in this winter (see also, HUF and Puma) https://t.co/8QPTxtf7nN",1,1,1,1,1,1,0,116,12
1340,2016-08-29 15:18:48,29.0,15.0,8.0,march_for_trump,"MUST BE THERE! 
Fellow patriots, let's remember the victims of Islamic #terror. 15 years since #september11. https://t.co/9JjSHGAAKZ",-1,1,-1,1,1,1,0,132,21
1341,2016-09-29 15:02:24,29.0,15.0,9.0,ameliebaldwin,RT @michellerj1019: Don't forget her invisible earpiece https://t.co/lfeaODDgm9,-1,-1,-1,-1,-1,-1,0,79,6
1342,2009-02-25 09:09:00,25.0,9.0,2.0,hale_razor,"Military under Obama's command knew it was a functioning hospital and blew it up anyway, killing 30. https://t.co/ApIMm9xu6K",1,1,-1,-1,1,-1,0,124,6
1343,2016-12-05 14:13:26,5.0,14.0,12.0,giselleevns,RT @ringgoldsandra: #AlternativeAcronymInterpretations. NMA No Mimes Allowed.,-1,-1,-1,-1,-1,-1,0,77,11
1344,2009-01-12 08:20:00,12.0,8.0,1.0,ToneItUp,@mariiacali hi Maria! Email us at contact@toneitup.com and we'll be sure to get you what you need!,1,1,-1,-1,1,1,0,98,2
1345,2013-03-28 08:49:00,28.0,8.0,3.0,nst_ml,4 people followed me and 2 people unfollowed me // automatically checked by https://t.co/2c6Vu7Hqzj,1,1,1,1,1,1,0,99,2
1346,2013-11-10 21:21:00,10.0,21.0,11.0,BlacBirdwatcher,@NYDailyNews @kanyewest is he really orchestrating birth of his kid for 12/25 and naming them Yeezus??? truth or rumor?,1,1,1,-1,-1,-1,0,119,5
1347,2011-06-24 11:20:00,24.0,11.0,6.0,caitlynfarrell4,Happy birthday Dad! I wish I could be there to help celebrate. I love you and thank you for everything you do _ЩХЄ‰чј•ьЏ https://t.co/3cezDqdTrp,1,1,1,-1,1,-1,1,144,7
1348,2015-05-18 16:04:00,18.0,16.0,5.0,Amateur__A,"They say try your best but bitch when you tried your best and still ""failed"" the class",1,1,1,1,1,1,0,86,1
1349,2016-05-28 23:12:16,28.0,23.0,5.0,leroylovesusa,MT @mericanrefugee: Time for all conservative and libertarian patriots to unite behind Cruz! #TLOT https://t.co/j9G2KRfnBm #CruzCrew #PJNET,-1,-1,-1,-1,-1,-1,0,139,19
1350,2016-09-18 13:34:28,18.0,13.0,9.0,hyddrox,"RT @bfraser747: 💥💥 #Dems4Trump

This election isn't about Republican vs. Democrat.  It's about #Corruption vs
#MakeAmericaGreatAgain https:…",-1,-1,-1,-1,-1,-1,0,140,13
1351,2015-10-12 03:49:00,12.0,3.0,10.0,Benderovver,@TeddyBlowRR Trappers and Rappers will forever be the hypest song of all time,1,-1,1,1,-1,1,0,77,6
1352,2012-04-05 16:22:00,5.0,16.0,4.0,YoGirlYolanda,I told Henok I would pay him $150 just to put on and take pictures with me in the bacon and egg costume and he still said no _Щч__Щч__Щч_,1,1,1,1,1,1,0,137,3
1353,2011-06-30 11:31:00,30.0,11.0,6.0,MrLaw3131,Niggas swear up and down they solo but stay 4+ deep _ЩХЫ_ЩХЫ_ЩХЫ,1,1,1,1,1,1,4,64,1
1354,2014-01-16 08:23:00,16.0,8.0,1.0,MrAGraff,Sunday is November 1st! Grab that bag of Halloween candy and write. Yay! #NaNoWriMo2015 @NaNoWriMo,1,1,1,1,1,-1,0,98,13
1355,2015-12-21 15:39:30,21.0,15.0,12.0,heyits_toby,RT @Cold1957: then you are next to go mcconnell https://t.co/GCuMHGbG25,-1,-1,-1,-1,-1,-1,0,71,9
1356,2016-12-13 08:38:57,13.0,8.0,12.0,evagreen69,"RT @Conservatexian: News post: ""Russian Hacking Hysteria"" https://t.co/MuZv550bju",-1,-1,-1,-1,-1,-1,2,81,9
1357,2015-09-14 05:39:00,14.0,5.0,9.0,lizaquen4,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,1,73,21
1358,2017-01-09 21:48:10,9.0,21.0,1.0,garrettsimpson_,"RT @Pamela_Moore13: .@KellyannePolls calls out #MerylStreep for not mentioning disabled teen tortured live on FB &amp; says she'd ""like to hear…",-1,-1,-1,-1,-1,-1,0,144,10
1359,2011-12-15 20:27:00,15.0,20.0,12.0,BrookeKerns,One of my biggest pet peeves in life is when I ask for Coke and they think it's oka to give me Pepsi.,1,1,-1,-1,-1,-1,0,101,4
1360,2017-06-29 12:56:21,29.0,12.0,6.0,christinapool61,RT @tagesschau: Bundesregierung verbietet Erdogan-Auftritt https://t.co/0ZNBSzFMff #Erdogan #G20,-1,-1,-1,-1,-1,-1,2,96,13
1361,2016-12-19 14:08:14,19.0,14.0,12.0,giselleevns,RT @72Conti: The elf on the shelf pictures #ThingsYouCantIgnore,-1,-1,-1,-1,-1,-1,0,63,8
1362,2016-10-14 02:49:31,14.0,2.0,10.0,pamela_moore13,"""The only thing that can stop this corrupt machine is YOU. The only force strong enough to save this country is US.… https://t.co/1u0dq55xXj",-1,-1,-1,1,-1,1,2,140,8
1363,2017-01-23 13:18:40,23.0,13.0,1.0,datwisenigga,RT @A5KEM: TWISTA by ASKEM @A5KEM #artyoucanhear https://t.co/tUxW1Qqwq7,-1,-1,-1,-1,-1,-1,0,72,24
1364,2017-04-19 03:47:12,19.0,3.0,4.0,mrclydepratt,RT @OKKinderhookRG: The foundation was made from fieldstone https://t.co/44bd1Ln4jn  #logcabin,-1,-1,1,-1,-1,-1,0,94,9
1365,2016-09-28 15:15:00,28.0,15.0,9.0,cassieweltch,#IHaveARightToKnow why fades and man buns turn me on,-1,-1,-1,-1,-1,-1,0,52,6
1366,2016-05-23 13:52:33,23.0,13.0,5.0,hiimkhloe,"RT @business: Tribune, now with the backing of a white knight, rejects Gannett’s latest bid https://t.co/GZylPJksZg",-1,-1,-1,-1,-1,-1,0,115,9
1367,2016-12-29 05:30:24,29.0,5.0,12.0,hollandpatrickk,RT @Bipartisanism: Feminist Legend Gloria Steinem Has Announced She Will Join The Women’s March On Washington https://t.co/fVhqBN1ZQF https…,-1,-1,-1,-1,-1,-1,0,140,23
1368,2016-09-30 00:58:11,30.0,0.0,9.0,onlinememphis,ELECTION GUIDE: Federal and State elections https://t.co/bJgzwba91A,-1,-1,-1,-1,-1,-1,0,67,17
1369,2016-09-29 19:27:44,29.0,19.0,9.0,jacquelinisbest,RT @BobMacAZ: Is There a Way to Know Where a URL-shortened URL Is Going to Take Me? - Ask Leo! https://t.co/Q2Jjd3Z3hh via @askleo,-1,-1,-1,-1,-1,-1,0,130,26
1370,2017-01-02 18:12:57,2.0,18.0,1.0,brianaregland,RT @cotton_candy28: And are also mad that we're moving away from using coal ...like...aren't YOU dying from coal? 😂 https://t.co/VCcOywyiip,-1,-1,-1,-1,-1,-1,0,139,9
1371,2015-02-01 15:08:00,1.0,15.0,2.0,DollPhaceee,"My dreams of artistry , Are gonna be bigger than my height and I only stand 4'9 _ЩчЙ_ЩчЙ_ЩчЙ_ЩчЙ",1,1,1,1,1,1,0,96,3
1372,2016-09-27 09:16:24,27.0,9.0,9.0,berkhoff85,"Ich weiß, du lebst in deiner eigenen Realität
#Debatenight #debates2016 #PresidentialDebate #Clinton #Trump TV-Duell
https://t.co/B2athZU3at",-1,-1,-1,-1,-1,-1,2,140,13
1373,2012-07-18 08:51:00,18.0,8.0,7.0,twistingKALEIDO,@MedvedSHOW GOP moderates believe this and they are the dumbest people on earth.,1,1,1,-1,1,1,0,80,8
1374,2016-10-03 13:43:35,3.0,13.0,10.0,chrixmorgan,#MeanGirlsRules don't even think about wearing white shoes with blue jeans and a shirt 😒 https://t.co/Y0l8296VVh,-1,-1,-1,-1,-1,-1,0,112,6
1375,2017-07-18 05:07:25,18.0,5.0,7.0,mrclydepratt,RT @stopbeefinradio: #NowPlaying Bs and Bougee by Migos x Lil Uzi Vert on https://t.co/1jS42R66sy,-1,-1,-1,-1,-1,-1,0,97,12
1376,2015-10-11 16:17:00,11.0,16.0,10.0,omg_enriquegil,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,0,73,21
1377,2016-11-30 16:18:52,30.0,16.0,11.0,daileyjadon,"RT @G0thams_batgirl: Those that oppose me should have their citizenship taken, be fined, and get up to a year in jail!  #ProbableTrumpsTwee…",-1,-1,-1,-1,-1,-1,0,140,7
1378,2016-10-19 14:58:10,19.0,14.0,10.0,giselleevns,RT @TwinTailsOW: Benghazi #RejectedDebateTopics,-1,-1,-1,-1,-1,-1,0,47,10
1379,2017-01-24 06:34:36,24.0,6.0,1.0,ameliebaldwin,RT @50th_President: I forgot how much Trump trolled Jeb!😂😂😂😂😂😂😂,-1,-1,-1,-1,-1,-1,0,63,6
1380,2010-03-05 21:16:00,5.0,21.0,3.0,Doctor_Kemp,I can honestly say @TrulyYours40 put me on kodak bout a year and a half ago..,1,1,1,1,1,1,0,77,3
1381,2014-07-18 10:19:00,18.0,10.0,7.0,HicksRohan,@CaptainSparklez @Ho_logie  what trick is that and can u do it,1,1,1,1,1,1,0,62,3
1382,2009-04-13 10:32:00,13.0,10.0,4.0,apachesiouxwom,This is my get well gift from Gabe the Babe . Now all I need is a candy tree and I will be just like uncle Doug... https://t.co/zfU30TTUfp,1,1,1,1,1,1,0,138,11
1383,2015-08-09 21:44:00,9.0,21.0,8.0,ScarredFour,"@divergentisms to say to Shauna and Christina as I wasn't leaving you, because, the last time that I did, you had ended up dead in a morgue-",1,-1,-1,-1,-1,1,0,140,4
1384,2012-05-31 09:05:00,31.0,9.0,5.0,AHA_PGJohnson,Discussing housing and health #empoweringyou @power2endstroke @aha_vida https://t.co/PWP3XbTqrm,1,1,1,1,1,1,0,95,6
1385,2014-12-23 14:32:09,23.0,14.0,12.0,lazykstafford,"A relationship is not based on the length of time you spent together, its based on the foundation you built together.",-1,1,1,1,1,1,0,117,1
1386,2017-01-09 18:48:59,9.0,18.0,1.0,jeannemccarthy0,"RT @stefanocarlo2: @Elena07617349 @danilosantini65 ma domani vedrai, che cambieranno idea di nuovo...alla fine faranno la questua ...",-1,-1,-1,-1,-1,-1,1,133,3
1387,2014-04-22 07:44:00,22.0,7.0,4.0,HuddsCarpet,"We love  this handmade Music Piano Carpet in White and Black Perfect for your Living Room, Music Room or Bedroom.... https://t.co/KlYcaiNT7B",1,1,1,1,1,-1,0,140,17
1388,2011-12-02 14:27:00,2.0,14.0,12.0,_VoVr_,Done with my two midterm today..back to normal after stressing and running around crazy,1,1,1,1,-1,-1,0,87,1
1389,2007-04-17 19:09:00,17.0,19.0,4.0,violetblue,"@WeldPond Tip from a local: Always substitute ""cloud"" for ""clown"" and your instinctive terror will keep you safe.",1,1,-1,1,1,-1,0,113,4
1390,2016-08-26 14:00:55,26.0,14.0,8.0,batonrougevoice,"After health care missteps, a chastened Hillary Clinton emerged  #politics",-1,-1,-1,-1,-1,-1,0,74,3
1391,2013-01-24 19:46:00,24.0,19.0,1.0,Kyce_,Hmm I think @NICKIMINAJ and @BeyoncМ© are up to some diabolical plan to drives us all mad I tell you an I love it _Щч©‰ќ_•ьЏ,1,1,1,1,1,1,0,124,15
1392,2016-09-29 16:11:28,29.0,16.0,9.0,ameliebaldwin,RT @1more4_Trump: She was definitely using signals!  And you could see Lester respond to her! Utterly ridiculous show of bald-faced bias an…,-1,-1,-1,-1,-1,-1,0,140,7
1393,2013-01-24 11:55:00,24.0,11.0,1.0,AntiHero94,Seriously love Trent and Justin. Would do anything for those dudes.,1,-1,-1,-1,-1,1,2,67,4
1394,2016-11-14 03:08:12,14.0,3.0,11.0,jery_robertsyo,"RT @ira: Don't share that old article of Mitt Romney saying Trump will usher in ""trickle down racism,"" he called Trump to congratulate him…",-1,-1,-1,-1,-1,-1,0,139,7
1395,2016-10-17 22:34:09,17.0,22.0,10.0,melanymelanin,RT @GinaBest: (Artist: Karrie Jackson) #SayHerName: #POLICE are #MURDERING #WOMEN!! #KorrynGaines #IndiaKager #IndiaBeaty... https://t.co/c…,-1,-1,-1,-1,-1,-1,0,140,36
1396,2013-07-16 07:30:00,16.0,7.0,7.0,ErieAHA,In your 40s? Keep your #hearthealthy &amp; #livewell https://t.co/Vdah4fqfpF #livehealthy #wellbeing https://t.co/sFjwQao1PU #EriePA,1,1,1,1,1,-1,0,132,11
1397,2011-07-20 21:56:00,20.0,21.0,7.0,so_much_purple,"If you try to talk to me and bae see it, you dead ‰чК",1,-1,1,-1,-1,1,0,53,1
1398,2015-09-04 08:57:00,4.0,8.0,9.0,Elizabethans2,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,1,73,21
1399,2016-10-19 16:33:45,19.0,16.0,10.0,kathiemrr,RT @patronaut0709: #RejectedDebateTopics Coke or Pepsi?,-1,-1,-1,-1,-1,-1,0,55,7
